縣市,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,交易年份,交易月份,交易筆棟數,總樓層數,建物型態,建築完成年月,建築完成年份,建物移轉總面積平方公尺,總價元,單價元平方公尺,屋齡
臺北市,萬華區,房地(土地+建物),10.09,住,1070603,107,6,土地1建物1車位0,五層,套房(1房1廳1衛),601012,60,27.9,3500000,125448,47
臺北市,萬華區,房地(土地+建物),12.59,住,1070603,107,6,土地1建物1車位0,五層,公寓(5樓含以下無電梯),601012,60,37.81,4200000,111082,47
臺北市,萬華區,房地(土地+建物),32.62,住,1070605,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),601130,60,97.71,10360000,106028,47
臺北市,中山區,房地(土地+建物),35.5,商,1070606,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600201,60,96.4,22500000,233402,47
臺北市,北投區,房地(土地+建物),41.67,住,1070606,107,6,土地1建物1車位0,三層,公寓(5樓含以下無電梯),601008,60,76.03,11700000,153887,47
臺北市,中山區,房地(土地+建物),33.67,住,1070607,107,6,土地1建物1車位0,六層,華廈(10層含以下有電梯),600720,60,167.88,30300000,180486,47
臺北市,北投區,房地(土地+建物),352,住,1070614,107,6,土地1建物1車位0,二層,透天厝,600621,60,248.83,148000000,594784,47
臺北市,松山區,房地(土地+建物),37.25,住,1070615,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600421,60,114.26,21000000,183791,47
臺北市,中山區,房地(土地+建物),38.78,住,1070615,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600309,60,90.27,15500000,171707,47
臺北市,大安區,房地(土地+建物),42,住,1070616,107,6,土地1建物1車位0,六層,華廈(10層含以下有電梯),600405,60,168.5,43980000,261009,47
臺北市,中正區,房地(土地+建物),27,住,1070618,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),601215,60,82.98,17300000,208484,47
臺北市,中正區,房地(土地+建物),68,其他,1070619,107,6,土地3建物1車位0,五層,公寓(5樓含以下無電梯),600826,60,261.24,125690851,481132,47
臺北市,中山區,房地(土地+建物),55.67,住,1070619,107,6,土地1建物1車位0,三層,店面(店鋪),600315,60,85.17,25000000,293531,47
臺北市,信義區,房地(土地+建物),4.58,住,1070623,107,6,土地2建物1車位0,四層,公寓(5樓含以下無電梯),601228,60,12.7,2300000,181102,47
臺北市,士林區,房地(土地+建物),21.25,住,1070623,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),601231,60,71.16,11530000,162029,47
臺北市,信義區,房地(土地+建物),27.5,住,1070624,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),601213,60,74.38,11870000,159586,47
臺北市,中正區,房地(土地+建物),17.4,其他,1070627,107,6,土地2建物1車位0,五層,公寓(5樓含以下無電梯),600826,60,77.41,31720578,409774,47
臺北市,中正區,房地(土地+建物),69.6,其他,1070627,107,6,土地2建物4車位0,五層,公寓(5樓含以下無電梯),600826,60,309.64,126728275,409276,47
臺北市,松山區,房地(土地+建物),9.69,商,1070701,107,7,土地1建物1車位0,十一層,住宅大樓(11層含以上有電梯),600302,60,111.58,9000000,80660,47
臺北市,大安區,房地(土地+建物),3.34,住,1070716,107,7,土地2建物1車位0,六層,套房(1房1廳1衛),600301,60,22.61,5120000,226448,47
臺北市,士林區,房地(土地+建物),22.75,住,1070716,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),601220,60,67.17,6200000,92303,47
臺北市,大安區,房地(土地+建物),4.55,其他,1070717,107,7,土地4建物1車位0,十二層,套房(1房1廳1衛),600420,60,28.32,10580000,373588,47
臺北市,中山區,房地(土地+建物),296,商,1070717,107,7,土地2建物2車位0,四層,透天厝,600304,60,825.36,171021400,207208,47
臺北市,信義區,房地(土地+建物),33,住,1070719,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600820,60,108.13,20600000,190511,47
臺北市,中正區,房地(土地+建物),12.5,其他,1070720,107,7,土地2建物1車位0,八層,華廈(10層含以下有電梯),600525,60,74.49,13700000,183917,47
臺北市,中正區,房地(土地+建物),88,其他,1070723,107,7,土地2建物5車位0,五層,公寓(5樓含以下無電梯),600826,60,387.05,160362176,414319,47
臺北市,中正區,房地(土地+建物),42,其他,1070723,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600411,60,116.77,46854903,401258,47
臺北市,萬華區,房地(土地+建物),9.92,住,1070723,107,7,土地1建物1車位0,五層,公寓(5樓含以下無電梯),601012,60,30.41,2781000,91450,47
臺北市,大同區,房地(土地+建物),104,商,1070724,107,7,土地1建物4車位0,四層,公寓(5樓含以下無電梯),600208,60,322.7,41000000,127053,47
臺北市,信義區,房地(土地+建物),24,住,1070724,107,7,土地2建物1車位0,四層,公寓(5樓含以下無電梯),600721,60,89.9,11600000,129032,47
臺北市,中正區,房地(土地+建物),37.9,住,1070725,107,7,土地2建物1車位0,四層,公寓(5樓含以下無電梯),600511,60,76.51,13600000,177755,47
臺北市,北投區,房地(土地+建物),67,住,1070729,107,7,土地1建物1車位0,二層,透天厝,600419,60,82.8,20480000,247343,47
臺北市,大安區,房地(土地+建物),10.03,住,1070729,107,7,土地2建物1車位0,六層,其他,600301,60,43.89,8250000,187970,47
臺北市,中正區,房地(土地+建物),19.96,商,1070803,107,8,土地1建物1車位0,六層,華廈(10層含以下有電梯),600512,60,103.35,20300000,196420,47
臺北市,大安區,房地(土地+建物),40.11,住,1070805,107,8,土地2建物1車位0,七層,華廈(10層含以下有電梯),600625,60,177.27,41500000,234106,47
臺北市,中正區,房地(土地+建物),44.21,住,1070807,107,8,土地1建物1車位0,八層,辦公商業大樓,601001,60,245.43,41800000,170313,47
臺北市,萬華區,房地(土地+建物),24.25,住,1070807,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),601114,60,74.7,4200000,56225,47
臺北市,大同區,房地(土地+建物),28,住,1070808,107,8,土地2建物1車位0,三層,公寓(5樓含以下無電梯),600730,60,56.4,9500000,168440,47
臺北市,信義區,房地(土地+建物),26.5,住,1070810,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),601212,60,74.25,14300000,192593,47
臺北市,松山區,房地(土地+建物),57.5,住,1070810,107,8,土地2建物1車位0,四層,公寓(5樓含以下無電梯),601231,60,100.86,16000000,158636,47
臺北市,萬華區,房地(土地+建物),36,商,1070818,107,8,土地1建物1車位0,四層,店面(店鋪),601124,60,108.31,20800000,192041,47
臺北市,中正區,房地(土地+建物),42,其他,1070822,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600411,60,116.77,46463491,397906,47
臺北市,松山區,房地(土地+建物),25.5,住,1070823,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600222,60,76.48,14080000,184100,47
臺北市,中山區,房地(土地+建物),14.9,商,1070823,107,8,土地1建物1車位0,六層,華廈(10層含以下有電梯),601228,60,63.9,10200000,159624,47
臺北市,大同區,房地(土地+建物),35.25,住,1070829,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600603,60,108.84,11600000,106578,47
臺北市,大安區,房地(土地+建物),10.03,住,1070830,107,8,土地2建物1車位0,六層,華廈(10層含以下有電梯),600301,60,43.89,8850000,201640,47
臺北市,北投區,房地(土地+建物),82,住,1070904,107,9,土地1建物1車位0,二層,透天厝,601029,60,115.28,11200000,97155,47
臺北市,大安區,房地(土地+建物),35.75,住,1070905,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),601102,60,92.18,27000000,292905,47
臺北市,中山區,房地(土地+建物),56.75,住,1070905,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600323,60,173.65,32500000,187158,47
臺北市,大安區,房地(土地+建物),29.5,住,1070911,107,9,土地2建物1車位0,四層,公寓(5樓含以下無電梯),601009,60,91.79,19800000,215710,47
臺北市,中正區,房地(土地+建物),25.22,住,1070917,107,9,土地3建物1車位0,六層,華廈(10層含以下有電梯),600816,60,123.05,28800000,234051,47
臺北市,北投區,房地(土地+建物),28.33,住,1070917,107,9,土地1建物1車位0,三層,公寓(5樓含以下無電梯),600719,60,79.23,11600000,146409,47
臺北市,士林區,房地(土地+建物),25.75,商,1070922,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600804,60,85.44,13500000,158006,47
臺北市,士林區,房地(土地+建物),25.75,商,1070922,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600804,60,85.44,11500000,134597,47
臺北市,大安區,房地(土地+建物),38.38,商,1070923,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600118,60,107.25,18800000,175291,47
臺北市,大安區,房地(土地+建物),35.5,住,1070929,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),600428,60,82.62,28000000,338901,47
臺北市,中山區,房地(土地+建物),26.25,住,1070930,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),601002,60,60.73,8460000,139305,47
臺北市,大安區,房地(土地+建物),3.54,住,1071008,107,10,土地2建物1車位0,六層,店面(店鋪),600301,60,24.2,8600000,355372,47
臺北市,士林區,房地(土地+建物),21.75,住,1061114,106,11,土地2建物1車位0,四層,公寓(5樓含以下無電梯),580420,58,64.75,6500000,100386,48
臺北市,萬華區,房地(土地+建物),30.5,住,1061118,106,11,土地1建物1車位0,四層,公寓(5樓含以下無電梯),580523,58,87.99,8250000,93761,48
臺北市,信義區,房地(土地+建物),24,住,1061121,106,11,土地1建物1車位0,四層,公寓(5樓含以下無電梯),581215,58,60.39,13680000,226528,48
臺北市,北投區,房地(土地+建物),23,住,1061127,106,11,土地1建物1車位0,三層,公寓(5樓含以下無電梯),580612,58,60.56,7120000,117569,48
臺北市,文山區,房地(土地+建物),38.25,商,1061205,106,12,土地4建物1車位0,四層,公寓(5樓含以下無電梯),580909,58,71.58,13380000,186924,48
臺北市,大安區,房地(土地+建物),38.68,住,1061210,106,12,土地1建物1車位0,六層,華廈(10層含以下有電梯),580514,58,154.08,41500000,269341,48
臺北市,松山區,房地(土地+建物),35.66,住,1061215,106,12,土地2建物1車位0,四層,公寓(5樓含以下無電梯),580701,58,80.41,16100000,200224,48
臺北市,萬華區,房地(土地+建物),20,商,1061218,106,12,土地2建物1車位0,四層,公寓(5樓含以下無電梯),581005,58,69.1,10000000,144718,48
臺北市,萬華區,房地(土地+建物),20,商,1061218,106,12,土地2建物1車位0,四層,公寓(5樓含以下無電梯),581005,58,69.1,10000000,144718,48
臺北市,大同區,房地(土地+建物),10.82,住,1061224,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),580605,58,34.71,4900000,141170,48
臺北市,北投區,房地(土地+建物),29.5,住,1070105,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590804,59,94.77,10000000,105519,48
臺北市,中山區,房地(土地+建物),37.5,住,1070108,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591009,59,103.66,17920000,172873,48
臺北市,松山區,房地(土地+建物),28.75,住,1070111,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590128,59,106.92,24800000,231949,48
臺北市,大安區,房地(土地+建物),30,住,1070116,107,1,土地2建物1車位0,七層,華廈(10層含以下有電梯),590916,59,119.27,27400000,229731,48
臺北市,南港區,房地(土地+建物),30,住,1070203,107,2,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591015,59,59.64,8480000,142186,48
臺北市,士林區,房地(土地+建物),11.67,住,1070206,107,2,土地1建物1車位0,五層,公寓(5樓含以下無電梯),591008,59,35.6,4000000,112360,48
臺北市,士林區,房地(土地+建物),22.25,住,1070209,107,2,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590822,59,87.47,11500000,131474,48
臺北市,松山區,房地(土地+建物),42,住,1070211,107,2,土地2建物1車位0,四層,公寓(5樓含以下無電梯),590128,59,96.96,16800000,173267,48
臺北市,北投區,房地(土地+建物),27.5,住,1070213,107,2,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590324,59,72.47,8900000,122809,48
臺北市,萬華區,房地(土地+建物),21.97,住,1070223,107,2,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590301,59,71.02,8600000,121093,48
臺北市,北投區,房地(土地+建物),33,住,1070224,107,2,土地2建物1車位0,四層,公寓(5樓含以下無電梯),590121,59,95.38,13550000,142063,48
臺北市,萬華區,房地(土地+建物),12.07,住,1070227,107,2,土地1建物1車位0,五層,套房(1房1廳1衛),591124,59,30.94,1960000,63348,48
臺北市,大安區,房地(土地+建物),30.25,住,1070228,107,2,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591225,59,86.24,19200000,222635,48
臺北市,士林區,房地(土地+建物),19.25,商,1070301,107,3,土地1建物1車位0,四層,店面(店鋪),590930,59,78.55,14000000,178230,48
臺北市,士林區,房地(土地+建物),19.25,商,1070301,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590930,59,61.16,7000000,114454,48
臺北市,北投區,房地(土地+建物),34.5,住,1070309,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591210,59,77.19,9600000,124368,48
臺北市,信義區,房地(土地+建物),28.25,住,1070319,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590105,59,85.73,12250000,142890,48
臺北市,北投區,房地(土地+建物),35,住,1070323,107,3,土地1建物1車位0,三層,公寓(5樓含以下無電梯),590803,59,88.96,24000000,269784,48
臺北市,士林區,房地(土地+建物),15.46,住,1070323,107,3,土地1建物1車位0,五層,公寓(5樓含以下無電梯),591008,59,43.24,5580000,129047,48
臺北市,士林區,房地(土地+建物),48,住,1070325,107,3,土地1建物2車位0,二層,透天厝,590204,59,80.04,21500000,268616,48
臺北市,大安區,房地(土地+建物),30.25,住,1070326,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591225,59,75.7,25280000,333950,48
臺北市,松山區,房地(土地+建物),36.5,住,1070326,107,3,土地2建物1車位0,四層,公寓(5樓含以下無電梯),590117,59,89.53,15200000,169775,48
臺北市,南港區,房地(土地+建物),37.75,住,1070326,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591015,59,67.74,7800000,115146,48
臺北市,士林區,房地(土地+建物),15.46,住,1070327,107,3,土地1建物1車位0,五層,套房(1房1廳1衛),591008,59,42.8,5160000,120561,48
臺北市,大安區,房地(土地+建物),30.25,住,1070328,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590325,59,93.1,18000000,193340,48
臺北市,士林區,房地(土地+建物),29,住,1070329,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590703,59,90.33,11200000,123990,48
臺北市,中正區,房地(土地+建物),25.5,住,1070330,107,3,土地2建物1車位0,四層,公寓(5樓含以下無電梯),590201,59,68,9200000,135294,48
臺北市,北投區,房地(土地+建物),20,住,1070402,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590324,59,60.05,12580000,209492,48
臺北市,大安區,房地(土地+建物),30.25,住,1070404,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591225,59,86.24,19760000,229128,48
臺北市,士林區,房地(土地+建物),76,住,1070409,107,4,土地1建物2車位0,三層,公寓(5樓含以下無電梯),590515,59,165.92,19500000,117527,48
臺北市,大安區,房地(土地+建物),19,其他,1070410,107,4,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),590808,59,148.04,18649800,125978,48
臺北市,信義區,房地(土地+建物),41.25,住,1070414,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590922,59,90.43,18200000,201261,48
臺北市,萬華區,房地(土地+建物),26,住,1070417,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590503,59,79.79,8450000,105903,48
臺北市,萬華區,房地(土地+建物),13,住,1070423,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590928,59,45.79,5660000,123608,48
臺北市,中山區,房地(土地+建物),19.36,住,1070425,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591103,59,45.89,7500000,163434,48
臺北市,士林區,房地(土地+建物),32.25,住,1070427,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590627,59,108,14400000,133333,48
臺北市,萬華區,房地(土地+建物),27,住,1070430,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590422,59,78.19,8000000,102315,48
臺北市,士林區,房地(土地+建物),33.67,住,1070504,107,5,土地1建物1車位0,三層,公寓(5樓含以下無電梯),590901,59,69.72,7200000,103270,48
臺北市,中山區,房地(土地+建物),0.33,商,1070509,107,5,土地2建物2車位0,十一層,住宅大樓(11層含以上有電梯),590410,59,61.4,12600000,205212,48
臺北市,大安區,房地(土地+建物),22.98,商,1070510,107,5,土地3建物1車位0,十一層,住宅大樓(11層含以上有電梯),591009,59,168.47,45000000,267110,48
臺北市,南港區,房地(土地+建物),37.75,住,1070510,107,5,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591015,59,67.74,8050000,118837,48
臺北市,士林區,房地(土地+建物),45,住,1070513,107,5,土地1建物1車位0,二層,透天厝,590204,59,77.28,25700000,332557,48
臺北市,士林區,房地(土地+建物),30.33,住,1070514,107,5,土地1建物1車位0,三層,公寓(5樓含以下無電梯),591207,59,76.87,11800000,153506,48
臺北市,北投區,房地(土地+建物),75,商,1070514,107,5,土地1建物3車位0,三層,公寓(5樓含以下無電梯),590216,59,215.34,21200000,98449,48
臺北市,大安區,房地(土地+建物),49.54,住,1070517,107,5,土地2建物1車位0,七層,華廈(10層含以下有電梯),590403,59,172.57,42500000,246277,48
臺北市,松山區,房地(土地+建物),55.5,住,1070518,107,5,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590210,59,103.04,19500000,189247,48
臺北市,中山區,房地(土地+建物),5.04,住,1070524,107,5,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590409,59,14.81,4000000,270088,48
臺北市,北投區,房地(土地+建物),31.33,住,1070524,107,5,土地1建物1車位0,三層,公寓(5樓含以下無電梯),590213,59,77.97,10000000,128254,48
臺北市,中山區,房地(土地+建物),20.69,商,1070525,107,5,土地2建物1車位0,十一層,住宅大樓(11層含以上有電梯),590131,59,160.87,30900000,192081,48
臺北市,中山區,房地(土地+建物),31,住,1070526,107,5,土地2建物1車位0,四層,公寓(5樓含以下無電梯),590122,59,77.54,13200000,170235,48
臺北市,士林區,房地(土地+建物),27.5,住,1070529,107,5,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590811,59,70.81,6500000,91795,48
臺北市,北投區,房地(土地+建物),34,住,1070531,107,5,土地3建物1車位0,二層,公寓(5樓含以下無電梯),590720,59,52.14,8000000,153433,48
臺北市,信義區,房地(土地+建物),35.5,住,1070601,107,6,土地2建物1車位0,四層,公寓(5樓含以下無電梯),590121,59,75.89,13100000,172618,48
臺北市,萬華區,房地(土地+建物),26.25,住,1070603,107,6,土地2建物1車位0,四層,公寓(5樓含以下無電梯),590204,59,70.57,7300000,103443,48
臺北市,信義區,房地(土地+建物),25.5,住,1070615,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591124,59,68.17,6500000,95350,48
臺北市,北投區,房地(土地+建物),32,住,1070615,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591210,59,107.63,8000000,74329,48
臺北市,中山區,房地(土地+建物),29.33,住,1070616,107,6,土地1建物1車位0,六層,華廈(10層含以下有電梯),591223,59,86.51,16900000,195353,48
臺北市,北投區,房地(土地+建物),16,商,1070620,107,6,土地1建物1車位0,三層,公寓(5樓含以下無電梯),590216,59,39.69,7260000,182918,48
臺北市,北投區,房地(土地+建物),37.25,住,1070624,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591204,59,98.64,14500000,146999,48
臺北市,大安區,房地(土地+建物),49.12,住,1070624,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590324,59,127.5,23500000,184314,48
臺北市,大安區,房地(土地+建物),42,住,1070702,107,7,土地1建物1車位0,六層,華廈(10層含以下有電梯),590902,59,166.27,45500000,273651,48
臺北市,大同區,房地(土地+建物),24.33,住,1070702,107,7,土地1建物1車位0,三層,公寓(5樓含以下無電梯),591218,59,49.42,5500000,111291,48
臺北市,南港區,房地(土地+建物),29,住,1070708,107,7,土地2建物1車位0,四層,公寓(5樓含以下無電梯),591015,59,66.04,10000000,151423,48
臺北市,大安區,房地(土地+建物),74.47,住,1070708,107,7,土地5建物1車位0,五層,公寓(5樓含以下無電梯),590727,59,216.78,34300000,158225,48
臺北市,信義區,房地(土地+建物),9.5,住,1070709,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591023,59,23.62,3200000,135478,48
臺北市,中山區,房地(土地+建物),23.88,商,1070712,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590608,59,59.36,14880000,250674,48
臺北市,士林區,房地(土地+建物),23.67,住,1070712,107,7,土地1建物1車位0,三層,公寓(5樓含以下無電梯),590413,59,55.97,4000000,71467,48
臺北市,北投區,房地(土地+建物),36,住,1070712,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590530,59,99.68,13500000,135433,48
臺北市,松山區,房地(土地+建物),40,其他,1070715,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590429,59,114.32,21260000,185969,48
臺北市,士林區,房地(土地+建物),12.82,住,1070715,107,7,土地1建物1車位0,五層,公寓(5樓含以下無電梯),591008,59,35.6,4500000,126404,48
臺北市,士林區,房地(土地+建物),30,住,1070716,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590715,59,85.3,13500000,158265,48
臺北市,大安區,房地(土地+建物),24.75,住,1070726,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590525,59,65.32,13800000,211268,48
臺北市,松山區,房地(土地+建物),12.29,住,1070727,107,7,土地3建物1車位0,七層,華廈(10層含以下有電梯),590728,59,56.18,13220000,235315,48
臺北市,中山區,房地(土地+建物),20.36,商,1070730,107,7,土地2建物1車位0,十一層,住宅大樓(11層含以上有電梯),590131,59,152.09,25800000,169636,48
臺北市,大同區,房地(土地+建物),29.75,住,1070804,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591117,59,89.24,13880000,155536,48
臺北市,士林區,房地(土地+建物),27.67,商,1070806,107,8,土地1建物1車位0,三層,公寓(5樓含以下無電梯),590214,59,76.39,7954800,104134,48
臺北市,大同區,房地(土地+建物),21.5,住,1070814,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590430,59,57.94,7500000,129444,48
臺北市,士林區,房地(土地+建物),11.67,住,1070814,107,8,土地1建物1車位0,五層,套房(1房1廳1衛),591008,59,35.97,4250000,118154,48
臺北市,士林區,房地(土地+建物),7305.61,其他,1070815,107,8,土地5建物2車位0,五層,透天厝,590504,59,1522.44,399070000,262125,48
臺北市,松山區,房地(土地+建物),7.32,住,1070820,107,8,土地3建物1車位0,七層,套房(1房1廳1衛),590728,59,33,7500000,227273,48
臺北市,中山區,房地(土地+建物),0.37,商,1070827,107,8,土地2建物1車位0,十一層,店面(店鋪),590410,59,69.7,8900000,127690,48
臺北市,中山區,房地(土地+建物),32,商,1070829,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591210,59,73.84,9680000,131094,48
臺北市,北投區,房地(土地+建物),53,住,1070904,107,9,土地2建物1車位0,二層,透天厝,591130,59,87.56,16500000,188442,48
臺北市,北投區,房地(土地+建物),25.75,住,1070906,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590324,59,70.81,8500000,120040,48
臺北市,萬華區,房地(土地+建物),25,住,1070917,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591120,59,73.67,14200000,192751,48
臺北市,北投區,房地(土地+建物),30,住,1070920,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590324,59,66.52,10500000,157847,48
臺北市,松山區,房地(土地+建物),6.27,住,1070924,107,9,土地3建物1車位0,七層,套房(1房1廳1衛),590728,59,28.17,5600000,198793,48
臺北市,松山區,房地(土地+建物),35,住,1070924,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),591218,59,95.79,17000000,177472,48
臺北市,士林區,房地(土地+建物),25.5,商,1071015,107,10,土地1建物1車位0,四層,公寓(5樓含以下無電梯),590930,59,79.13,8080000,102110,48
臺北市,大安區,房地(土地+建物),0.14,商,1071017,107,10,土地3建物2車位0,十一層,辦公商業大樓,591009,59,92.71,11000000,118650,48
臺北市,文山區,房地(土地+建物),33.5,住,1061201,106,12,土地1建物1車位0,四層,公寓(5樓含以下無電梯),571130,57,105.95,15000000,141576,49
臺北市,大安區,房地(土地+建物),32.38,住,1061212,106,12,土地1建物1車位0,四層,公寓(5樓含以下無電梯),570919,57,94.41,19520000,206758,49
臺北市,萬華區,房地(土地+建物),10.38,住,1061218,106,12,土地2建物1車位0,五層,公寓(5樓含以下無電梯),570816,57,28.05,4400000,156863,49
臺北市,信義區,房地(土地+建物),33,住,1061229,106,12,土地1建物1車位0,四層,公寓(5樓含以下無電梯),571111,57,77.98,16400000,210310,49
臺北市,士林區,房地(土地+建物),76,住,1070102,107,1,土地1建物1車位0,三層,透天厝,580423,58,162.9,73560000,451565,49
臺北市,大同區,房地(土地+建物),10.25,住,1070103,107,1,土地1建物1車位0,五層,公寓(5樓含以下無電梯),580605,58,31.44,1600000,50891,49
臺北市,北投區,房地(土地+建物),37.75,住,1070103,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),581119,58,115.39,8932150,77408,49
臺北市,大安區,房地(土地+建物),37.25,住,1070104,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),581031,58,107.35,19600000,182580,49
臺北市,信義區,房地(土地+建物),28.75,住,1070105,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),581001,58,68.19,12260000,179792,49
臺北市,松山區,房地(土地+建物),64.75,住,1070106,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),580401,58,119.55,32500000,271853,49
臺北市,萬華區,房地(土地+建物),24.25,住,1070119,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),580317,58,68.25,6500000,95238,49
臺北市,士林區,房地(土地+建物),28,商,1070120,107,1,土地1建物1車位0,三層,公寓(5樓含以下無電梯),581024,58,64.86,8500000,131051,49
臺北市,北投區,房地(土地+建物),69,住,1070129,107,1,土地1建物1車位0,二層,透天厝,580722,58,76.22,23500000,308318,49
臺北市,士林區,房地(土地+建物),22.67,住,1070130,107,1,土地1建物1車位0,三層,公寓(5樓含以下無電梯),580108,58,61.57,8320000,135131,49
臺北市,士林區,房地(土地+建物),28,商,1070206,107,2,土地1建物1車位0,三層,公寓(5樓含以下無電梯),581024,58,64.86,7600000,117175,49
臺北市,士林區,房地(土地+建物),28,商,1070206,107,2,土地1建物1車位0,三層,公寓(5樓含以下無電梯),581024,58,64.86,6600000,101758,49
臺北市,中山區,房地(土地+建物),34.09,住,1070207,107,2,土地2建物1車位0,四層,公寓(5樓含以下無電梯),581013,58,81.85,21220000,259255,49
臺北市,中正區,房地(土地+建物),32.75,住,1070211,107,2,土地2建物1車位0,四層,公寓(5樓含以下無電梯),580214,58,91.71,22800000,248610,49
臺北市,中山區,房地(土地+建物),34.25,住,1070211,107,2,土地1建物1車位0,四層,公寓(5樓含以下無電梯),581201,58,98.15,10200000,103923,49
臺北市,中山區,房地(土地+建物),23.75,住,1070221,107,2,土地1建物1車位0,四層,公寓(5樓含以下無電梯),580131,58,64.19,9450000,147219,49
臺北市,士林區,房地(土地+建物),13.67,住,1070225,107,2,土地1建物1車位0,二層,透天厝,580506,58,18.29,2000000,109349,49
臺北市,文山區,房地(土地+建物),28.75,住,1070302,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),580607,58,103.95,13750000,132275,49
臺北市,大安區,房地(土地+建物),38,住,1070308,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),580331,58,108.6,22800000,209945,49
