縣市,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,交易年份,交易月份,交易筆棟數,總樓層數,建物型態,建築完成年月,建築完成年份,建物移轉總面積平方公尺,總價元,單價元平方公尺,屋齡
高雄市,美濃區,房地(土地+建物),76.82,住,1070601,107,6,土地1建物1車位0,二層,透天厝,700129,70,90.72,2300000,25353,37
高雄市,林園區,房地(土地+建物),58,住,1070601,107,6,土地1建物1車位0,二層,透天厝,700201,70,71.62,1550000,21642,37
高雄市,楠梓區,房地(土地+建物),76,住,1070314,107,3,土地1建物1車位0,二層,透天厝,700203,70,113.94,8000000,70212,37
高雄市,楠梓區,房地(土地+建物),79.66,住,1070810,107,8,土地1建物1車位0,二層,透天厝,700203,70,116.74,8550000,73240,37
高雄市,大寮區,房地(土地+建物),87.57,住,1070601,107,6,土地1建物1車位0,二層,透天厝,700215,70,112.2,2500000,22282,37
高雄市,岡山區,房地(土地+建物),59.75,住,1070501,107,5,土地1建物1車位0,二層,公寓(5樓含以下無電梯),700223,70,94.31,2500000,26508,37
高雄市,大寮區,房地(土地+建物),61.46,住,1070316,107,3,土地2建物1車位0,二層,透天厝,700225,70,66.22,4700000,70976,37
高雄市,岡山區,房地(土地+建物),65,住,1070904,107,9,土地1建物1車位0,二層,透天厝,700225,70,90.3,4450000,49280,37
高雄市,林園區,房地(土地+建物),64,住,1070213,107,2,土地1建物1車位0,二層,透天厝,700228,70,78.78,2100000,26657,37
高雄市,大樹區,房地(土地+建物),101.42,住,1071008,107,10,土地2建物1車位0,二層,透天厝,700315,70,129.15,2000000,15486,37
高雄市,彌陀區,房地(土地+建物),86.3,住,1070501,107,5,土地1建物1車位0,二層,透天厝,700326,70,106.65,2400000,22504,37
高雄市,林園區,房地(土地+建物),67,商,1070313,107,3,土地1建物1車位0,二層,透天厝,700327,70,80.08,1800000,22478,37
高雄市,大寮區,房地(土地+建物),84.04,住,1070701,107,7,土地1建物1車位0,二層,透天厝,700409,70,94.08,3550000,37734,37
高雄市,大寮區,房地(土地+建物),84.5,住,1070928,107,9,土地1建物1車位0,二層,透天厝,700410,70,69.36,2950000,42532,37
高雄市,大樹區,房地(土地+建物),230.87,住,1070106,107,1,土地3建物1車位0,二層,透天厝,700415,70,77.48,3600000,46464,37
高雄市,楠梓區,房地(土地+建物),152.4,住,1070420,107,4,土地2建物2車位0,二層,透天厝,700427,70,199.56,16100000,80677,37
高雄市,大社區,房地(土地+建物),61,住,1071016,107,10,土地1建物1車位0,二層,透天厝,700501,70,72,4100000,56944,37
高雄市,梓官區,房地(土地+建物),77.01,住,1070501,107,5,土地1建物1車位0,二層,透天厝,700503,70,99.68,2800000,28090,37
高雄市,梓官區,房地(土地+建物),61.34,住,1070501,107,5,土地4建物1車位0,二層,透天厝,700508,70,83.75,2600000,31045,37
高雄市,大寮區,房地(土地+建物),26.03,住,1071011,107,10,土地1建物1車位0,二層,透天厝,700510,70,30.24,800000,26455,37
高雄市,彌陀區,房地(土地+建物),70.06,住,1070601,107,6,土地1建物1車位0,二層,透天厝,700511,70,102.36,1900000,18562,37
高雄市,大寮區,房地(土地+建物),237.1,住,1071010,107,10,土地1建物1車位0,二層,透天厝,700518,70,108.6,4120000,37937,37
高雄市,大寮區,房地(土地+建物),81.38,住,1070102,107,1,土地2建物1車位0,二層,透天厝,700530,70,90.95,2200000,24189,37
高雄市,大寮區,房地(土地+建物),77.19,住,1070106,107,1,土地2建物1車位0,二層,透天厝,700530,70,97.6,1900000,19467,37
高雄市,橋頭區,房地(土地+建物),73.65,住,1071002,107,10,土地1建物1車位0,二層,透天厝,700531,70,83.46,2500000,29954,37
高雄市,大樹區,房地(土地+建物),114.3,住,1070224,107,2,土地5建物1車位0,二層,透天厝,700615,70,81.76,4300000,52593,37
高雄市,阿蓮區,房地(土地+建物),75,住,1070814,107,8,土地1建物1車位0,二層,透天厝,700620,70,101.75,4550000,44717,37
高雄市,大寮區,房地(土地+建物),67.44,住,1070401,107,4,土地1建物1車位0,二層,透天厝,700625,70,92.8,2500000,26940,37
高雄市,橋頭區,房地(土地+建物),80,住,1070319,107,3,土地1建物1車位0,二層,透天厝,700630,70,93.16,3160000,33920,37
高雄市,大社區,房地(土地+建物),67,住,1070723,107,7,土地1建物1車位0,二層,透天厝,700715,70,80.78,6380000,78980,37
高雄市,岡山區,房地(土地+建物),80,住,1071012,107,10,土地1建物1車位0,二層,透天厝,700726,70,96,6000000,62500,37
高雄市,彌陀區,房地(土地+建物),69.6,住,1070401,107,4,土地1建物1車位0,二層,透天厝,700815,70,89.2,2755436,30891,37
高雄市,旗山區,房地(土地+建物),74.12,住,1071008,107,10,土地1建物1車位0,二層,透天厝,700901,70,87.11,3250000,37309,37
高雄市,小港區,房地(土地+建物),1349,工,1070719,107,7,土地1建物1車位0,二層,廠辦,700918,70,1016,57000000,56102,37
高雄市,鳥松區,房地(土地+建物),187,住,1070210,107,2,土地1建物1車位0,二層,透天厝,700922,70,128.16,15300000,119382,37
高雄市,彌陀區,房地(土地+建物),80.91,住,1070209,107,2,土地1建物1車位0,二層,透天厝,701007,70,93.36,2600000,27849,37
高雄市,岡山區,房地(土地+建物),97,住,1070401,107,4,土地2建物1車位0,二層,透天厝,701020,70,103.15,6380000,61852,37
高雄市,大社區,房地(土地+建物),60,住,1070322,107,3,土地1建物1車位0,二層,透天厝,701115,70,72,1930600,26814,37
高雄市,大社區,房地(土地+建物),63,住,1070601,107,6,土地1建物1車位0,二層,透天厝,701115,70,84.32,4350000,51589,37
高雄市,燕巢區,房地(土地+建物),77.54,住,1070412,107,4,土地1建物1車位0,二層,透天厝,701206,70,104.76,3800000,36273,37
高雄市,林園區,房地(土地+建物),80.63,住,1070401,107,4,土地2建物1車位0,二層,透天厝,701210,70,84.8,2200000,25943,37
高雄市,岡山區,房地(土地+建物),84,住,1070909,107,9,土地2建物1車位0,二層,透天厝,701214,70,92.64,5250000,56671,37
高雄市,林園區,房地(土地+建物),79.14,住,1070703,107,7,土地1建物1車位0,二層,透天厝,701215,70,89.78,1500000,16708,37
高雄市,鳳山區,房地(土地+建物),43,住,1070111,107,1,土地1建物1車位0,二層,透天厝,701223,70,51.56,3100000,60124,37
高雄市,鳳山區,房地(土地+建物),43,住,1070301,107,3,土地1建物1車位0,二層,透天厝,701223,70,51.56,4000000,77580,37
高雄市,鳳山區,房地(土地+建物),43,住,1070427,107,4,土地1建物1車位0,二層,透天厝,701223,70,51.56,3400000,65943,37
高雄市,鳳山區,房地(土地+建物),42,住,1070501,107,5,土地1建物1車位0,二層,透天厝,701223,70,50.4,2000000,39683,37
高雄市,新興區,房地(土地+建物),149,商,1070701,107,7,土地1建物1車位0,二層,店面(店鋪),701223,70,243.14,88000000,361931,37
高雄市,鳳山區,房地(土地+建物),43,住,1071017,107,10,土地1建物1車位0,二層,透天厝,701223,70,51.56,4300000,83398,37
高雄市,楠梓區,房地(土地+建物),73,住,1070321,107,3,土地1建物1車位0,二層,透天厝,701224,70,101.53,7700000,75840,37
高雄市,楠梓區,房地(土地+建物),79,住,1070501,107,5,土地2建物1車位0,二層,透天厝,701224,70,102.06,4000000,39193,37
高雄市,楠梓區,房地(土地+建物),82,住,1070601,107,6,土地1建物1車位0,二層,透天厝,701224,70,105.46,6080000,57652,37
高雄市,大社區,房地(土地+建物),103.88,住,1070713,107,7,土地1建物1車位0,二層,透天厝,701228,70,150.36,2570000,17092,37
高雄市,岡山區,房地(土地+建物),73.99,住,1070410,107,4,土地2建物1車位0,二層,透天厝,701230,70,93.6,3000000,32051,37
高雄市,鼓山區,房地(土地+建物),4.83,商,1070401,107,4,土地2建物1車位0,九層,套房(1房1廳1衛),700108,70,24.99,1050000,42017,37
高雄市,鼓山區,房地(土地+建物),14.48,住,1070501,107,5,土地2建物3車位0,九層,套房(1房1廳1衛),700108,70,74.97,1100000,14673,37
高雄市,三民區,房地(土地+建物),7.52,商,1070806,107,8,土地1建物1車位0,七層,套房(1房1廳1衛),700130,70,32.33,1100000,34024,37
高雄市,苓雅區,房地(土地+建物),19.45,住,1070416,107,4,土地1建物1車位0,七層,華廈(10層含以下有電梯),700424,70,94.26,5500000,58349,37
高雄市,苓雅區,房地(土地+建物),24.97,住,1070328,107,3,土地1建物1車位0,七層,華廈(10層含以下有電梯),700624,70,142.04,8000000,56322,37
高雄市,三民區,房地(土地+建物),20.11,住,1070107,107,1,土地1建物1車位0,七層,華廈(10層含以下有電梯),700820,70,108.44,6700000,61785,37
高雄市,三民區,房地(土地+建物),20.25,住,1070305,107,3,土地1建物1車位0,七層,華廈(10層含以下有電梯),700820,70,105.69,3500000,33116,37
高雄市,三民區,房地(土地+建物),16.06,商,1070130,107,1,土地1建物1車位0,七層,華廈(10層含以下有電梯),700824,70,81.03,2450000,30236,37
高雄市,前金區,房地(土地+建物),26,商,1070313,107,3,土地1建物1車位0,七層,華廈(10層含以下有電梯),700824,70,142.33,3460000,24310,37
高雄市,三民區,房地(土地+建物),16.06,商,1070501,107,5,土地1建物1車位0,七層,華廈(10層含以下有電梯),700824,70,81.03,4300000,53067,37
高雄市,三民區,房地(土地+建物),3.96,商,1070701,107,7,土地1建物1車位0,七層,套房(1房1廳1衛),700824,70,22.38,865000,38651,37
高雄市,三民區,房地(土地+建物),23.99,商,1070809,107,8,土地1建物1車位0,七層,華廈(10層含以下有電梯),700824,70,123.16,5000000,40598,37
高雄市,鳳山區,房地(土地+建物),20.59,住,1070807,107,8,土地1建物1車位0,七層,華廈(10層含以下有電梯),701026,70,82.39,3200000,38840,37
高雄市,鳳山區,房地(土地+建物),26.01,住,1070501,107,5,土地1建物1車位0,七層,華廈(10層含以下有電梯),701115,70,114.42,3300000,28841,37
高雄市,鳳山區,房地(土地+建物),25.12,住,1070814,107,8,土地1建物1車位0,七層,華廈(10層含以下有電梯),701115,70,111.14,13200000,118769,37
高雄市,苓雅區,房地(土地+建物),27.02,住,1070117,107,1,土地1建物1車位0,七層,華廈(10層含以下有電梯),701121,70,140.2,5500000,39230,37
高雄市,鳳山區,房地(土地+建物),27.76,住,1070601,107,6,土地1建物1車位0,七層,華廈(10層含以下有電梯),701123,70,120.27,3500000,29101,37
高雄市,鳳山區,房地(土地+建物)+車位,22.23,商,1070119,107,1,土地1建物1車位1,七層,華廈(10層含以下有電梯),701201,70,95.4,4200000,44025,37
高雄市,鳳山區,房地(土地+建物),10.98,商,1070630,107,6,土地1建物1車位0,七層,華廈(10層含以下有電梯),701201,70,44.63,1300000,29128,37
高雄市,鳳山區,房地(土地+建物),10.98,住,1070701,107,7,土地1建物1車位0,七層,套房(1房1廳1衛),701201,70,45.7,800000,17505,37
高雄市,苓雅區,房地(土地+建物),21.94,住,1070701,107,7,土地1建物1車位0,七層,華廈(10層含以下有電梯),701222,70,117.23,6200000,52887,37
高雄市,苓雅區,房地(土地+建物),21.94,住,1070826,107,8,土地1建物1車位0,七層,華廈(10層含以下有電梯),701222,70,117.23,5700000,48622,37
高雄市,苓雅區,房地(土地+建物),17.05,商,1070718,107,7,土地2建物1車位0,七層,華廈(10層含以下有電梯),701228,70,95.5,3080000,32251,37
高雄市,苓雅區,房地(土地+建物),18.11,商,1070806,107,8,土地2建物1車位0,七層,華廈(10層含以下有電梯),701228,70,81.73,3000000,36706,37
高雄市,鼓山區,房地(土地+建物),69,住,1061113,106,11,土地1建物1車位0,四層,透天厝,690122,69,211.81,18500000,87342,37
高雄市,小港區,房地(土地+建物),25.62,住,1061226,106,12,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690206,69,51.49,2100000,40785,37
高雄市,三民區,房地(土地+建物),31.96,住,1061231,106,12,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690530,69,74.08,3000000,40497,37
高雄市,前鎮區,房地(土地+建物),86,商,1061215,106,12,土地1建物1車位0,四層,透天厝,690723,69,244.4,13000000,53191,37
高雄市,鳳山區,房地(土地+建物),39.5,住,1061231,106,12,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690822,69,77.92,4780000,61345,37
高雄市,林園區,房地(土地+建物),36.92,住,1061209,106,12,土地1建物1車位0,四層,公寓(5樓含以下無電梯),691016,69,71.07,1700000,23920,37
高雄市,鳳山區,房地(土地+建物),35.33,住,1061225,106,12,土地1建物1車位0,四層,公寓(5樓含以下無電梯),691020,69,78.57,2800000,35637,37
高雄市,苓雅區,房地(土地+建物),53.56,住,1061213,106,12,土地2建物1車位0,四層,公寓(5樓含以下無電梯),691201,69,90.44,4050000,44781,37
高雄市,鳳山區,房地(土地+建物),22.5,住,1061129,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690103,69,77.64,3320000,42761,37
高雄市,三民區,房地(土地+建物),7.41,商,1061123,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690119,69,34.02,4200000,123457,37
高雄市,苓雅區,房地(土地+建物),22.77,商,1061223,106,12,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690129,69,76.85,2360000,30709,37
高雄市,三民區,房地(土地+建物),31.09,住,1061113,106,11,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690131,69,94.8,1900000,20042,37
高雄市,三民區,房地(土地+建物),34.75,住,1061116,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690131,69,90.77,6000000,66101,37
高雄市,三民區,房地(土地+建物),31.97,商,1061231,106,12,土地3建物1車位0,五層,公寓(5樓含以下無電梯),690212,69,88.12,3250000,36882,37
高雄市,三民區,房地(土地+建物),24.88,住,1061226,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690325,69,84.28,3150000,37375,37
高雄市,小港區,房地(土地+建物),14.6,住,1061202,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690417,69,43.36,2300000,53044,37
高雄市,苓雅區,房地(土地+建物),31.21,住,1061202,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690421,69,78.37,2600000,33176,37
高雄市,三民區,房地(土地+建物),32.38,住,1061201,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690430,69,104.23,7200000,69078,37
高雄市,苓雅區,房地(土地+建物),26.19,住,1061116,106,11,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690507,69,80.47,2400000,29825,37
高雄市,三民區,房地(土地+建物),31.56,住,1061208,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690512,69,91.4,2500590,27359,37
高雄市,三民區,房地(土地+建物),27.34,住,1061220,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690513,69,89.04,3780000,42453,37
高雄市,前鎮區,房地(土地+建物),24.01,住,1061127,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690515,69,69.73,2570000,36856,37
高雄市,楠梓區,房地(土地+建物),30.58,住,1061129,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690517,69,69.86,1400000,20040,37
高雄市,三民區,房地(土地+建物),26.52,住,1061113,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690523,69,84.5,2730000,32308,37
高雄市,左營區,房地(土地+建物),42,住,1061122,106,11,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690618,69,85.02,4650000,54693,37
高雄市,楠梓區,房地(土地+建物),26.02,住,1061215,106,12,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690626,69,71.9,1580000,21975,37
高雄市,三民區,房地(土地+建物),23.65,住,1061202,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690709,69,64.96,3000000,46182,37
高雄市,前鎮區,房地(土地+建物),17.4,商,1061229,106,12,土地4建物1車位0,五層,公寓(5樓含以下無電梯),690714,69,78.25,3280000,41917,37
高雄市,鼓山區,房地(土地+建物),28,住,1061119,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690716,69,82.44,3950000,47914,37
高雄市,前鎮區,房地(土地+建物),31.4,住,1061220,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690717,69,91.68,4000000,43630,37
高雄市,前鎮區,房地(土地+建物),24.1,住,1061207,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690721,69,71.22,3000000,42123,37
高雄市,前鎮區,房地(土地+建物),26.85,商,1061114,106,11,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690808,69,70.05,2000000,28551,37
高雄市,鳳山區,房地(土地+建物),14.3,住,1061130,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690820,69,36.78,1900000,51659,37
高雄市,三民區,房地(土地+建物),22.68,住,1061130,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690828,69,66.57,3250000,48821,37
高雄市,苓雅區,房地(土地+建物),21.8,住,1061215,106,12,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690830,69,48.72,1560000,32020,37
高雄市,前鎮區,房地(土地+建物),32.1,商,1061218,106,12,土地3建物1車位0,五層,公寓(5樓含以下無電梯),691004,69,90.06,3900000,43304,37
高雄市,前鎮區,房地(土地+建物),30.05,住,1061228,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691030,69,77.88,4420000,56754,37
高雄市,林園區,房地(土地+建物),30.85,住,1061117,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691125,69,86.3,1100000,12746,37
高雄市,林園區,房地(土地+建物),30.85,住,1061117,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691125,69,96.83,1100000,11360,37
高雄市,鳳山區,房地(土地+建物),27,住,1061120,106,11,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691127,69,73.53,2350000,31960,37
高雄市,三民區,房地(土地+建物),30.8,商,1061223,106,12,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691203,69,98.7,5650000,57244,37
高雄市,小港區,房地(土地+建物),19.27,住,1061129,106,11,土地2建物1車位0,五層,公寓(5樓含以下無電梯),691215,69,62.76,1420000,22626,37
高雄市,三民區,房地(土地+建物),45.8,商,1061202,106,12,土地1建物1車位0,三層,透天厝,690211,69,108.09,6200000,57360,37
高雄市,三民區,房地(土地+建物),88.77,住,1061119,106,11,土地1建物1車位0,三層,透天厝,690229,69,179.16,11700000,65305,37
高雄市,鳳山區,房地(土地+建物),99,住,1061119,106,11,土地1建物1車位0,三層,透天厝,690301,69,127.59,8200000,64268,37
高雄市,鳳山區,房地(土地+建物),53,住,1061207,106,12,土地1建物1車位0,三層,透天厝,690306,69,117.64,2422900,20596,37
高雄市,三民區,房地(土地+建物),85.47,住,1061231,106,12,土地1建物1車位0,三層,透天厝,690505,69,147.33,12600000,85522,37
高雄市,大寮區,房地(土地+建物),57,住,1061127,106,11,土地0建物1車位0,三層,透天厝,690528,69,102.6,4000000,38986,37
高雄市,左營區,房地(土地+建物),68.5,住,1061127,106,11,土地3建物1車位0,三層,透天厝,690530,69,132.99,15300000,115046,37
高雄市,鳳山區,房地(土地+建物),43,住,1061116,106,11,土地2建物1車位0,三層,透天厝,691201,69,45,3600000,80000,37
高雄市,小港區,房地(土地+建物),82,住,1061213,106,12,土地1建物1車位0,三層,透天厝,691210,69,127.47,5980000,46913,37
高雄市,大寮區,房地(土地+建物),57,住,1061227,106,12,土地1建物1車位0,三層,透天厝,691225,69,81.6,3100000,37990,37
高雄市,三民區,房地(土地+建物),16.99,商,1061124,106,11,土地1建物1車位0,十層,華廈(10層含以下有電梯),690605,69,113.93,3060000,26859,37
高雄市,三民區,房地(土地+建物),5.83,商,1061225,106,12,土地1建物1車位0,十層,華廈(10層含以下有電梯),690605,69,37.79,880000,23287,37
高雄市,前金區,房地(土地+建物),7.79,商,1061116,106,11,土地2建物2車位0,十六層,住宅大樓(11層含以上有電梯),690109,69,84.44,3080000,36476,37
高雄市,苓雅區,房地(土地+建物),5.49,商,1061115,106,11,土地1建物1車位0,十二層,套房(1房1廳1衛),690320,69,41.76,1800000,43103,37
高雄市,苓雅區,房地(土地+建物),19.12,商,1061123,106,11,土地1建物1車位0,十二層,辦公商業大樓,690402,69,147.24,3377165,22936,37
高雄市,苓雅區,房地(土地+建物),16.59,商,1061207,106,12,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),690402,69,128.23,5130000,40006,37
高雄市,苓雅區,房地(土地+建物),8.77,商,1061218,106,12,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),690514,69,94.19,6500000,69009,37
高雄市,鹽埕區,房地(土地+建物),1.88,住,1061127,106,11,土地0建物1車位0,十二層,套房(1房1廳1衛),690618,69,22.25,300000,13483,37
高雄市,三民區,房地(土地+建物),6.23,商,1061112,106,11,土地1建物1車位0,十二層,套房(1房1廳1衛),690721,69,69.78,3000000,42992,37
高雄市,新興區,房地(土地+建物),3.58,商,1061210,106,12,土地4建物1車位0,十二層,住宅大樓(11層含以上有電梯),690815,69,31.5,1020000,32381,37
高雄市,新興區,房地(土地+建物),3.58,商,1061210,106,12,土地4建物1車位0,十二層,住宅大樓(11層含以上有電梯),690815,69,31.5,1020000,32381,37
高雄市,前金區,房地(土地+建物),8.12,商,1061218,106,12,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),690820,69,89.01,3900000,43815,37
高雄市,苓雅區,房地(土地+建物),5.44,商,1061205,106,12,土地1建物1車位0,十二層,套房(1房1廳1衛),690908,69,42.68,1650000,38660,37
高雄市,新興區,房地(土地+建物),17.21,商,1061122,106,11,土地2建物1車位0,十一層,住宅大樓(11層含以上有電梯),690604,69,150.59,5000000,33203,37
高雄市,新興區,房地(土地+建物),12.65,商,1061201,106,12,土地2建物1車位0,十一層,住宅大樓(11層含以上有電梯),690604,69,112.02,2140000,19104,37
高雄市,大社區,房地(土地+建物),67,商,1061227,106,12,土地1建物1車位0,二層,透天厝,690115,69,111.36,7500000,67349,37
高雄市,左營區,房地(土地+建物),66,住,1061213,106,12,土地1建物1車位0,二層,透天厝,690122,69,84.24,4000000,47483,37
高雄市,林園區,房地(土地+建物),101.95,住,1061124,106,11,土地1建物1車位0,二層,透天厝,690130,69,95.6,4330000,45293,37
高雄市,路竹區,房地(土地+建物),53.58,住,1061115,106,11,土地2建物2車位0,二層,透天厝,690310,69,59.87,1050000,17538,37
高雄市,林園區,房地(土地+建物),58.16,住,1061218,106,12,土地1建物1車位0,二層,透天厝,690310,69,60.16,2100000,34907,37
高雄市,阿蓮區,房地(土地+建物),95.41,住,1061115,106,11,土地1建物1車位0,二層,透天厝,690406,69,105.16,1800000,17117,37
高雄市,橋頭區,房地(土地+建物),86.47,住,1061208,106,12,土地1建物1車位0,二層,透天厝,690413,69,92.5,4600000,49730,37
高雄市,大寮區,房地(土地+建物),68,住,1061212,106,12,土地2建物1車位0,二層,透天厝,690428,69,72.6,2500000,34435,37
高雄市,鳳山區,房地(土地+建物),68,住,1061229,106,12,土地1建物1車位0,二層,透天厝,690430,69,93.89,3850000,41005,37
高雄市,鳳山區,房地(土地+建物),121,住,1061204,106,12,土地2建物1車位0,二層,透天厝,690508,69,136.8,8000000,58480,37
高雄市,林園區,房地(土地+建物),83,住,1061230,106,12,土地2建物1車位0,二層,透天厝,690616,69,84.56,2750000,32521,37
高雄市,岡山區,房地(土地+建物),94,住,1061230,106,12,土地1建物1車位0,二層,透天厝,690822,69,80,4800000,60000,37
高雄市,橋頭區,房地(土地+建物),164.77,住,1061231,106,12,土地2建物1車位0,二層,透天厝,691106,69,145.04,4257525,29354,37
高雄市,湖內區,房地(土地+建物),99.01,住,1061201,106,12,土地2建物1車位0,二層,透天厝,691220,69,79.1,6000000,75853,37
高雄市,鳳山區,房地(土地+建物),41,住,1061204,106,12,土地1建物1車位0,二層,透天厝,691230,69,49,3800000,77551,37
高雄市,鳳山區,房地(土地+建物),7.38,住,1061210,106,12,土地1建物1車位0,七層,套房(1房1廳1衛),690125,69,24.12,1000000,41459,37
高雄市,前金區,房地(土地+建物),9.03,商,1061222,106,12,土地1建物1車位0,七層,華廈(10層含以下有電梯),691021,69,64.57,2500000,38718,37
高雄市,前金區,房地(土地+建物),37.08,商,1061130,106,11,土地2建物1車位0,七層,華廈(10層含以下有電梯),691030,69,191.11,2987275,15631,37
高雄市,苓雅區,房地(土地+建物),42.95,住,1070401,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690122,69,76.73,3120000,40662,38
高雄市,苓雅區,房地(土地+建物),44.33,住,1070601,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690122,69,84.04,2100000,24988,38
高雄市,苓雅區,房地(土地+建物),50.73,住,1070701,107,7,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690122,69,93.79,1700000,18126,38
高雄市,鳳山區,房地(土地+建物),45.75,住,1070331,107,3,土地3建物1車位0,四層,公寓(5樓含以下無電梯),690126,69,83.04,2700000,32514,38
高雄市,鳳山區,房地(土地+建物),97,住,1070501,107,5,土地1建物1車位0,四層,透天厝,690126,69,279.26,16400000,58727,38
高雄市,小港區,房地(土地+建物),29,住,1070417,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690207,69,71.07,4070000,57267,38
高雄市,楠梓區,房地(土地+建物),30,住,1070501,107,5,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690208,69,75.84,2000000,26371,38
高雄市,三民區,房地(土地+建物),42.5,住,1071002,107,10,土地1建物1車位0,四層,透天厝,690213,69,113.04,3150000,27866,38
高雄市,三民區,房地(土地+建物),29.12,住,1070501,107,5,土地1建物1車位0,四層,透天厝,690307,69,99.1,2175600,21954,38
高雄市,楠梓區,房地(土地+建物),32.94,住,1070127,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690321,69,66.59,1600000,24028,38
高雄市,楠梓區,房地(土地+建物),32.94,住,1070208,107,2,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690321,69,66.59,1510000,22676,38
高雄市,楠梓區,房地(土地+建物),31.5,住,1070601,107,6,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690321,69,68.09,2300000,33779,38
高雄市,楠梓區,房地(土地+建物),31.5,住,1071016,107,10,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690321,69,73.23,4590000,62679,38
高雄市,苓雅區,房地(土地+建物),72.9,住,1070501,107,5,土地1建物1車位0,四層,透天厝,690421,69,180.12,8100000,44970,38
高雄市,楠梓區,房地(土地+建物),51.92,住,1070910,107,9,土地1建物2車位0,四層,公寓(5樓含以下無電梯),690507,69,124.68,4020000,32243,38
高雄市,三民區,房地(土地+建物),80.8,住,1070829,107,8,土地1建物1車位0,四層,透天厝,690509,69,221.9,6150000,27715,38
高雄市,楠梓區,房地(土地+建物),39.81,住,1070403,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690517,69,86.58,4300000,49665,38
高雄市,鳳山區,房地(土地+建物),77,住,1070601,107,6,土地1建物1車位0,四層,透天厝,690526,69,206.64,13500000,65331,38
高雄市,三民區,房地(土地+建物),31.96,住,1070823,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690530,69,67.96,2650000,38994,38
高雄市,三民區,房地(土地+建物),36.53,住,1070113,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690609,69,77.94,3900000,50038,38
高雄市,鳳山區,房地(土地+建物),88,住,1070501,107,5,土地2建物1車位0,四層,透天厝,690629,69,225.13,25000000,111047,38
高雄市,鳳山區,房地(土地+建物),76,住,1070314,107,3,土地1建物1車位0,四層,透天厝,690724,69,180.76,7000000,38725,38
高雄市,三民區,房地(土地+建物),109,住,1070808,107,8,土地1建物1車位0,四層,透天厝,690724,69,315.42,28580000,90609,38
高雄市,三民區,房地(土地+建物),66,商,1070113,107,1,土地1建物1車位0,四層,透天厝,690805,69,229.09,14860000,64865,38
高雄市,鳳山區,房地(土地+建物),33.48,住,1070910,107,9,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690830,69,65.68,3000000,45676,38
